time,acc
3.4837,1.1253
3.48372,0.74262
3.48374,0.86805
3.48376,0.24322
3.48378,0.75926
3.4838,0.48655
3.48382,0.71243
3.48384,0.73414
3.48386,0.81767
3.48388,1.1931
3.4839,1.0618
3.48392,1.2936
3.48394,0.95135
3.48396,1.2896
3.48398,1.2437
3.484,1.6194
3.48402,1.6322
3.48404,1.3942
3.48406,1.2946
3.48408,0.95786
3.4841,1.1455
3.48412,1.07
3.48414,1.2372
3.48416,1.0901
3.48418,1.2183
3.4842,1.1263
3.48422,1.1666
3.48424,1.4431
3.48426,1.3225
3.48428,1.4345
3.4843,1.1539
3.48432,1.1655
3.48434,0.75944
3.48436,0.69371
3.48438,0.7378
3.4844,0.55635
3.48442,0.90288
3.48444,0.79469
3.48446,1.1462
3.48448,1.0181
3.4845,1.2735
3.48452,1.2446
3.48454,0.87248
3.48456,0.98834
3.48458,0.57281
3.4846,0.96915
3.48462,0.62885
3.48464,0.96745
3.48466,0.70052
3.48468,0.71201
3.4847,0.7296
3.48472,0.37462
3.48474,0.79941
3.48476,0.59348
3.48478,1.0246
3.4848,0.39849
3.48482,0.39389
3.48484,0.22797
3.48486,-0.29434
3.48488,0.38721
3.4849,-0.62516
3.48492,0.26612
3.48494,0.012938
3.48496,0.2268
3.48498,0.14652
3.485,0.13771
3.48502,0.95838
3.48504,0.20732
3.48506,0.87752
3.48508,-0.067735
3.4851,0.5489
3.48512,-0.010188
3.48514,0.44175
3.48516,0.52763
3.48518,0.1124
3.4852,0.81002
3.48522,0.40219
3.48524,1.0278
3.48526,0.74255
3.48528,1.3006
3.4853,1.0361
3.48532,1.3572
3.48534,1.4162
3.48536,1.4071
3.48538,1.4596
3.4854,1.0932
3.48542,1.2596
3.48544,1.0253
3.48546,1.2455
3.48548,0.89197
3.4855,1.0238
3.48552,1.0655
3.48554,0.69038
3.48556,0.89856
3.48558,0.66105
3.4856,1.0129
3.48562,0.56396
3.48564,0.84696
3.48566,0.58765
3.48568,0.39443
3.4857,0.7477
3.48572,0.17154
3.48574,0.6903
3.48576,-0.097835
3.48578,0.18404
3.4858,-0.2301
3.48582,0.15685
3.48584,0.32076
3.48586,-0.043351
3.48588,0.58514
3.4859,-0.26572
3.48592,0.56851
3.48594,-0.2157
3.48596,0.28817
3.48598,0.00067183
3.486,0.069766
3.48602,0.34822
3.48604,-0.046286
3.48606,0.78361
3.48608,0.21564
3.4861,0.93112
3.48612,0.4804
3.48614,0.78515
3.48616,0.31492
3.48618,0.10737
3.4862,0.29645
3.48622,-0.077522
3.48624,0.64564
3.48626,0.0098103
3.48628,0.39652
3.4863,-0.3602
3.48632,-0.34351
3.48634,-0.43479
3.48636,-0.84614
3.48638,-0.16319
3.4864,-0.42373
3.48642,0.29412
3.48644,-0.32828
3.48646,0.14434
3.48648,0.074467
3.4865,0.17398
3.48652,0.10421
3.48654,-0.43744
3.48656,0.0036645
3.48658,-0.8636
3.4866,-0.073502
3.48662,-0.73869
3.48664,-0.37191
3.48666,-0.57728
3.48668,-0.73634
3.4867,-0.25363
3.48672,-0.55675
3.48674,0.2249
3.48676,-0.65586
3.48678,0.068835
3.4868,-0.46321
3.48682,-0.17879
3.48684,-0.17813
3.48686,-0.50942
3.48688,0.03634
3.4869,-0.70595
3.48692,-0.0099373
3.48694,-0.67317
3.48696,0.083573
3.48698,-0.45488
3.487,-0.29945
3.48702,-0.039279
3.48704,-0.5445
3.48706,0.08523
3.48708,-0.99265
3.4871,-0.2764
3.48712,-1.3865
3.48714,-0.57811
3.48716,-1.0403
3.48718,-0.77961
3.4872,-0.57571
3.48722,-1.3571
3.48724,-0.47937
3.48726,-1.2216
3.48728,-0.10613
3.4873,-0.68524
3.48732,-0.17063
3.48734,-0.20705
3.48736,0.035903
3.48738,0.11332
3.4874,0.13198
3.48742,0.53942
3.48744,0.091851
3.48746,0.6922
3.48748,0.31272
3.4875,0.67292
3.48752,0.34871
3.48754,0.2859
3.48756,0.27875
3.48758,-0.15415
3.4876,0.37725
3.48762,0.094016
3.48764,0.29668
3.48766,-0.094393
3.48768,0.026809
3.4877,-0.20237
3.48772,0.025827
3.48774,0.44532
3.48776,-0.047853
3.48778,0.29016
3.4878,-0.28319
3.48782,0.11417
3.48784,-0.21746
3.48786,-0.16858
3.48788,-0.10337
3.4879,-0.46732
3.48792,0.10929
3.48794,-0.39953
3.48796,0.14438
3.48798,-0.47025
3.488,-0.1587
3.48802,-0.29253
3.48804,-0.49087
3.48806,-0.21447
3.48808,-1.1715
3.4881,-0.2931
3.48812,-1.1212
3.48814,-0.58154
3.48816,-1.2341
3.48818,-0.91938
3.4882,-0.53126
3.48822,-1.2844
3.48824,-0.18663
3.48826,-0.96527
3.48828,-0.054962
3.4883,-0.54851
3.48832,-0.30557
3.48834,-0.61102
3.48836,-0.69982
3.48838,-0.10823
3.4884,-1.3022
3.48842,-0.1421
3.48844,-1.8864
3.48846,-0.86051
3.48848,-1.3186
3.4885,-1.0911
3.48852,-0.5232
3.48854,-1.2408
3.48856,-0.0013447
3.48858,-1.4491
3.4886,-0.27197
3.48862,-0.68931
3.48864,-0.0016915
3.48866,-0.28188
3.48868,-0.32477
3.4887,-0.031104
3.48872,-0.32569
3.48874,0.030733
3.48876,-0.6856
3.48878,0.13282
3.4888,-0.25562
3.48882,0.18835
3.48884,0.026951
3.48886,-0.4819
3.48888,0.033167
3.4889,-0.57227
3.48892,0.48148
3.48894,-0.51814
3.48896,0.19984
3.48898,-0.19816
3.489,-0.14748
3.48902,0.1599
3.48904,-0.039588
3.48906,0.3962
3.48908,-0.16468
3.4891,0.66186
3.48912,-0.028105
3.48914,0.42506
3.48916,0.051528
3.48918,0.32151
3.4892,0.41427
3.48922,-0.093057
3.48924,0.34524
3.48926,-0.48236
3.48928,0.10375
3.4893,-0.29109
3.48932,0.35687
3.48934,0.54171
3.48936,0.39823
3.48938,0.908
3.4894,0.4854
3.48942,1.0736
3.48944,0.46814
3.48946,0.8195
3.48948,0.3927
3.4895,0.77224
3.48952,0.64326
3.48954,-0.10987
3.48956,0.71506
3.48958,-0.29586
3.4896,0.67688
3.48962,-0.16384
3.48964,0.46378
3.48966,-0.1292
3.48968,-0.36882
3.4897,0.47533
3.48972,-0.040281
3.48974,0.74281
3.48976,0.20533
3.48978,0.72396
3.4898,0.21144
3.48982,0.57044
3.48984,-0.13192
3.48986,-0.0032135
3.48988,0.30632
3.4899,-0.2731
3.48992,0.46513
3.48994,-0.18307
3.48996,0.58299
3.48998,0.17187
3.49,0.57041
3.49002,0.2111
3.49004,-0.18177
3.49006,0.17932
3.49008,-0.59169
3.4901,0.44595
3.49012,-0.27269
3.49014,0.093187
3.49016,-0.014112
3.49018,0.23959
3.4902,0.30695
3.49022,-0.10408
3.49024,0.3214
3.49026,-0.85935
3.49028,0.15597
3.4903,-0.561
3.49032,-0.18309
3.49034,-0.33226
3.49036,-0.30286
3.49038,-0.036499
3.4904,-0.34015
3.49042,0.43348
3.49044,0.04639
3.49046,0.75256
3.49048,-0.029338
3.4905,0.49566
3.49052,0.40588
3.49054,0.052966
3.49056,0.18901
3.49058,-0.93194
3.4906,0.17467
3.49062,-0.86174
3.49064,-0.26186
3.49066,-0.75509
3.49068,-0.48704
3.4907,-0.51259
3.49072,-0.82048
3.49074,0.049685
3.49076,-0.59832
3.49078,-0.032793
3.4908,-0.78087
3.49082,-0.20283
3.49084,-0.19937
3.49086,-0.47651
3.49088,-0.35332
3.4909,-0.64063
3.49092,-0.22686
3.49094,-0.53625
3.49096,0.35384
3.49098,-0.67923
3.491,-0.23584
3.49102,-0.18861
3.49104,-0.61278
3.49106,-0.35461
3.49108,-1.1604
3.4911,-0.086134
3.49112,-0.50653
3.49114,0.028755
3.49116,-0.25256
3.49118,0.4327
3.4912,-0.10211
3.49122,-0.5674
3.49124,-0.53729
3.49126,-1.1558
3.49128,-0.33158
3.4913,-1.3514
3.49132,-0.52784
3.49134,-0.9818
3.49136,-0.7634
3.49138,-0.28345
3.4914,-0.70629
3.49142,-0.097405
3.49144,-0.34428
3.49146,0.057596
3.49148,-0.11796
3.4915,0.3724
3.49152,-0.1595
3.49154,-0.1563
3.49156,-0.23628
3.49158,0.22685
3.4916,0.56962
3.49162,0.31789
3.49164,0.51761
3.49166,-0.068699
3.49168,0.13475
3.4917,-0.48117
3.49172,-0.45771
3.49174,-0.48454
3.49176,-0.70337
3.49178,-0.42547
3.4918,-0.79702
3.49182,-0.016623
3.49184,-0.34929
3.49186,0.097477
3.49188,-0.38396
3.4919,-0.62432
3.49192,-0.048553
3.49194,-0.49101
3.49196,-0.18207
3.49198,-0.76777
3.492,-0.12314
3.49202,-0.36805
3.49204,0.12356
3.49206,-0.0035089
3.49208,-0.18988
3.4921,0.099815
3.49212,-0.49308
3.49214,-0.18817
3.49216,-0.80951
3.49218,-0.47643
3.4922,-0.46074
3.49222,-0.47084
3.49224,-0.17889
3.49226,-0.21055
3.49228,-0.010002
3.4923,-0.37157
3.49232,-0.046992
3.49234,-0.40133
3.49236,0.11449
3.49238,0.27812
3.4924,0.06784
3.49242,0.17913
3.49244,-0.12951
3.49246,0.19609
3.49248,-0.30105
3.4925,0.021075
3.49252,-0.23331
3.49254,-0.28258
3.49256,-0.5454
3.49258,-0.67299
3.4926,-0.12788
3.49262,-1.1404
3.49264,-0.24395
3.49266,-0.7929
3.49268,-0.46353
3.4927,-0.52663
3.49272,-0.53819
3.49274,-0.30681
3.49276,-0.69711
3.49278,-0.13359
3.4928,-0.38704
3.49282,0.23197
3.49284,-0.30471
3.49286,0.044091
3.49288,0.17976
3.4929,0.44485
3.49292,0.18778
3.49294,-0.7027
3.49296,-0.17921
3.49298,-0.55603
3.493,0.25326
3.49302,-0.32274
3.49304,-0.30152
3.49306,-0.07952
3.49308,-0.29564
3.4931,0.17793
3.49312,-0.78914
3.49314,-0.020726
3.49316,-0.61982
3.49318,-0.13152
3.4932,-0.73761
3.49322,-0.76465
3.49324,-0.34977
3.49326,-0.72196
3.49328,0.41155
3.4933,-0.82007
3.49332,-0.14296
3.49334,-0.65252
3.49336,-0.3114
3.49338,-0.33878
3.4934,-0.24832
3.49342,0.5856
3.49344,-0.31305
3.49346,0.51595
3.49348,-0.37791
3.4935,0.28902
3.49352,-0.036454
3.49354,0.13407
3.49356,0.15059
3.49358,-0.55742
3.4936,0.10333
3.49362,-1.5063
3.49364,-0.32859
3.49366,-1.5635
3.49368,-0.61295
3.4937,-1.0341
3.49372,-1.3694
3.49374,-0.15507
3.49376,-1.4637
3.49378,0.099892
3.4938,-0.9202
3.49382,-0.021638
3.49384,-1.0537
3.49386,-0.37503
3.49388,-0.5968
3.4939,-0.62609
3.49392,0.22921
3.49394,-0.31502
3.49396,0.66948
3.49398,0.043436
3.494,0.70461
3.49402,-0.17099
3.49404,0.33209
3.49406,0.49704
3.49408,0.011364
3.4941,0.65616
3.49412,-0.44557
3.49414,0.4764
3.49416,-0.76122
3.49418,0.11624
3.4942,-0.12718
3.49422,-0.20054
3.49424,0.35633
3.49426,-0.22791
3.49428,0.88603
3.4943,-0.20741
3.49432,0.78521
3.49434,-0.25575
3.49436,0.10704
3.49438,-0.17497
3.4944,-0.13623
3.49442,0.57498
3.49444,-0.2716
3.49446,1.0659
3.49448,-0.30281
3.4945,0.65685
3.49452,-0.23755
3.49454,0.087889
3.49456,0.056697
3.49458,-0.67077
3.4946,0.50832
3.49462,-0.91249
3.49464,0.81124
3.49466,-0.30734
3.49468,0.47575
3.4947,-0.043826
3.49472,-0.11462
3.49474,0.33376
3.49476,-0.66199
3.49478,0.36775
3.4948,-0.62446
3.49482,0.73601
3.49484,-0.12016
3.49486,0.69923
3.49488,0.58875
3.4949,0.67674
3.49492,0.71056
3.49494,0.15702
3.49496,0.95955
3.49498,0.070119
3.495,0.71335
3.49502,0.056139
3.49504,0.60738
3.49506,0.40934
3.49508,0.40636
3.4951,0.87268
3.49512,0.33345
3.49514,1.1788
3.49516,0.23683
3.49518,0.82001
3.4952,0.28374
3.49522,0.51502
3.49524,0.49892
3.49526,0.055464
3.49528,0.51224
3.4953,-0.11704
3.49532,0.80653
3.49534,0.16784
3.49536,0.74122
3.49538,0.30061
3.4954,0.48662
3.49542,0.65267
3.49544,0.53108
3.49546,1.0909
3.49548,0.72271
3.4955,1.1518
3.49552,0.72586
3.49554,1.136
3.49556,0.96458
3.49558,0.81916
3.4956,0.78427
3.49562,-0.05782
3.49564,0.28812
3.49566,-0.56902
3.49568,0.2541
3.4957,-0.77306
3.49572,-0.42481
3.49574,-0.42059
3.49576,-1.0383
3.49578,-0.32359
3.4958,-1.2344
3.49582,0.0048012
3.49584,-1.0598
3.49586,-0.24369
3.49588,-0.33761
3.4959,-0.1771
3.49592,-0.14018
3.49594,-0.79205
3.49596,0.17012
3.49598,-0.81792
3.496,0.22124
3.49602,-0.55511
3.49604,-0.017297
3.49606,-0.32433
3.49608,-0.43933
3.4961,-0.0011777
3.49612,-0.47429
3.49614,0.44888
3.49616,-0.45459
3.49618,0.33049
3.4962,-0.61937
3.49622,-0.052579
3.49624,-0.076745
3.49626,-0.24975
3.49628,0.19909
3.4963,-0.46531
3.49632,0.14127
3.49634,-1.0643
3.49636,-0.2031
3.49638,-0.70638
3.4964,-0.13553
3.49642,-0.11033
3.49644,-0.60862
3.49646,0.11429
3.49648,-1.0116
3.4965,0.098697
3.49652,-0.33935
3.49654,0.20681
3.49656,-0.34204
3.49658,-0.39627
3.4966,-0.030077
3.49662,-0.45437
3.49664,0.4026
3.49666,-0.43748
3.49668,0.24274
3.4967,-0.25072
3.49672,0.44485
3.49674,0.25165
3.49676,0.067319
3.49678,0.32607
3.4968,0.49702
3.49682,0.92734
3.49684,0.45374
3.49686,0.47849
3.49688,0.27745
3.4969,0.60876
3.49692,0.53825
3.49694,0.40953
3.49696,0.74623
3.49698,0.34402
3.497,0.69959
3.49702,0.26318
3.49704,0.20925
3.49706,-0.14416
3.49708,-0.29757
3.4971,-0.037436
3.49712,-0.45694
3.49714,0.47033
3.49716,-0.024791
3.49718,0.41237
3.4972,-0.15821
3.49722,-0.0587
3.49724,0.14081
3.49726,-0.12564
3.49728,0.19449
3.4973,-0.5113
3.49732,-0.15132
3.49734,-0.94989
3.49736,0.0055911
3.49738,-0.41475
3.4974,-0.59548
3.49742,-0.44399
3.49744,-1.0362
3.49746,0.066125
3.49748,-0.65702
3.4975,0.071256
3.49752,-1.0116
3.49754,-0.74161
3.49756,-0.41631
3.49758,-0.54931
3.4976,-0.26899
3.49762,-1.0196
3.49764,-0.12217
3.49766,-0.64539
3.49768,0.13428
3.4977,-0.11725
3.49772,0.28543
3.49774,-0.015968
3.49776,-0.62123
3.49778,-0.19151
3.4978,-1.0417
3.49782,-0.074363
3.49784,-0.93736
3.49786,-0.13488
3.49788,-0.55335
3.4979,-0.7404
3.49792,-0.34082
3.49794,-0.69599
3.49796,-0.10629
3.49798,-0.83945
3.498,-0.04285
3.49802,-0.85196
3.49804,-0.32103
3.49806,-0.31815
3.49808,-0.4836
3.4981,-0.047782
3.49812,-0.98931
3.49814,0.060242
3.49816,-0.72097
3.49818,-0.12858
3.4982,-0.36925
3.49822,-0.0062382
3.49824,-0.25167
3.49826,-0.87185
3.49828,-0.16769
3.4983,-0.62573
3.49832,0.39457
3.49834,-0.68256
3.49836,-0.077375
3.49838,-0.45668
3.4984,-0.25456
3.49842,0.021627
3.49844,-0.53204
3.49846,-0.16941
3.49848,-1.0592
3.4985,-0.21316
3.49852,-0.93447
3.49854,-0.15209
3.49856,-0.54016
3.49858,-0.4243
3.4986,-0.12038
3.49862,-0.28454
3.49864,0.20569
3.49866,-0.69258
3.49868,0.010176
3.4987,-0.5707
3.49872,-0.19284
3.49874,-0.24399
3.49876,0.13494
3.49878,0.25098
3.4988,-0.33049
3.49882,0.36105
3.49884,-0.47749
3.49886,0.36872
3.49888,-0.42428
3.4989,-0.18719
3.49892,-0.090688
3.49894,-0.61692
3.49896,0.16235
3.49898,-0.4327
3.499,0.49004
3.49902,-0.4416
3.49904,0.1676
3.49906,-0.091503
3.49908,0.22307
3.4991,0.17123
3.49912,-0.27608
3.49914,-0.0045621
3.49916,-0.89714
3.49918,0.31308
3.4992,-0.2247
3.49922,-0.025947
3.49924,-0.55891
3.49926,-0.47785
3.49928,-0.12253
3.4993,-0.1865
3.49932,0.14367
3.49934,-0.86945
3.49936,0.12658
3.49938,-0.35049
3.4994,-0.088748
3.49942,-0.58281
3.49944,-0.51002
3.49946,-0.40621
3.49948,-0.8443
3.4995,-0.41818
3.49952,-0.63817
3.49954,0.26552
3.49956,-0.060588
3.49958,0.52565
3.4996,0.087472
3.49962,-0.15919
3.49964,0.015911
3.49966,-0.6759
3.49968,0.27681
3.4997,-0.02869
3.49972,0.54636
3.49974,-0.15114
3.49976,-0.12124
3.49978,0.23202
3.4998,0.0099067
3.49982,0.35745
3.49984,-0.88836
3.49986,-0.27697
3.49988,-0.59074
3.4999,-0.48251
3.49992,-1.0276
3.49994,-1.0609
3.49996,-0.74537
3.49998,-1.1281
3.5,-0.64654
3.50002,-1.2397
3.50004,-0.71512
3.50006,-0.86486
3.50008,-0.18923
3.5001,-0.73
3.50012,-0.37362
3.50014,0.060146
3.50016,-0.49506
3.50018,-0.090842
3.5002,-0.085216
3.50022,0.075135
3.50024,-0.93652
3.50026,-0.08853
3.50028,-0.69148
3.5003,-0.7618
3.50032,-0.096718
3.50034,-0.15233
3.50036,0.29849
3.50038,-0.22132
3.5004,0.53748
3.50042,0.37997
3.50044,-0.19572
3.50046,-0.30105
3.50048,-0.073926
3.5005,0.2697
3.50052,-0.54505
3.50054,-0.046979
3.50056,-0.37487
3.50058,-0.041829
3.5006,-0.40965
3.50062,-0.27149
3.50064,0.048535
3.50066,0.054424
3.50068,0.60014
3.5007,0.35564
3.50072,0.62481
3.50074,0.3564
3.50076,0.92439
3.50078,0.71464
3.5008,0.89179
3.50082,1.2918
3.50084,1.3786
3.50086,1.3361
3.50088,1.1049
3.5009,1.471
3.50092,1.4445
3.50094,1.6053
3.50096,1.614
3.50098,1.6564
3.501,1.851
3.50102,1.9561
3.50104,2.203
3.50106,2.054
3.50108,2.229
3.5011,1.8879
3.50112,1.7314
3.50114,1.7724
3.50116,1.5438
3.50118,1.5047
3.5012,1.3437
3.50122,1.5874
3.50124,1.4579
3.50126,1.614
3.50128,1.264
3.5013,1.4639
3.50132,1.4803
3.50134,1.3761
3.50136,1.3542
3.50138,1.033
3.5014,1.2988
3.50142,1.1575
3.50144,1.3366
3.50146,0.72424
3.50148,0.27778
3.5015,0.32731
3.50152,-0.027912
3.50154,0.64691
3.50156,-0.16605
3.50158,0.53343
3.5016,0.36628
3.50162,0.43585
3.50164,0.61959
3.50166,-0.027508
3.50168,0.75878
3.5017,0.0070489
3.50172,0.59083
3.50174,-0.1239
3.50176,0.1784
3.50178,0.072695
3.5018,0.2763
3.50182,0.82031
3.50184,0.45938
3.50186,1.312
3.50188,0.85807
3.5019,1.156
3.50192,0.9378
3.50194,1.265
3.50196,1.0862
3.50198,0.89983
3.502,1.0496
3.50202,0.82626
3.50204,1.3679
3.50206,1.2544
3.50208,1.3989
3.5021,1.2327
3.50212,1.1997
3.50214,1.2229
3.50216,1.079
3.50218,0.96318
3.5022,0.57586
3.50222,0.97054
3.50224,0.46211
3.50226,0.89903
3.50228,0.86636
3.5023,1.0085
3.50232,1.1506
3.50234,0.77231
3.50236,0.95725
3.50238,0.54357
3.5024,1.1129
3.50242,0.67203
3.50244,0.92224
3.50246,0.91917
3.50248,0.3788
3.5025,1.0799
3.50252,0.16436
3.50254,0.80988
3.50256,-0.049651
3.50258,0.44853
3.5026,0.078038
3.50262,0.082604
3.50264,0.5434
3.50266,0.18365
3.50268,1.0258
3.5027,0.46897
3.50272,0.89598
3.50274,0.69933
3.50276,1.1824
3.50278,0.94873
3.5028,1.0127
3.50282,0.79956
3.50284,-0.14695
3.50286,0.45049
3.50288,0.11367
3.5029,0.67451
3.50292,0.42837
3.50294,0.88089
3.50296,0.22459
3.50298,0.068867
3.503,0.65924
3.50302,0.15324
3.50304,0.69129
3.50306,0.09469
3.50308,0.58439
3.5031,0.008725
3.50312,0.29915
3.50314,0.2583
3.50316,-0.28141
3.50318,0.52487
3.5032,-0.29708
3.50322,0.31931
3.50324,-0.27413
3.50326,0.14705
3.50328,-0.35935
3.5033,-0.38406
3.50332,-0.0011006
3.50334,-0.45563
3.50336,0.37913
3.50338,-0.54183
3.5034,0.22307
3.50342,-0.45085
3.50344,-0.25528
3.50346,-0.38028
3.50348,-0.67526
3.5035,-0.18792
3.50352,-0.78179
3.50354,0.11103
3.50356,-0.65653
3.50358,0.10137
3.5036,-0.51817
3.50362,-0.29593
3.50364,-0.28836
3.50366,-0.58582
3.50368,-0.22064
3.5037,-1.3068
3.50372,-0.30476
3.50374,-1.0098
3.50376,-0.36719
3.50378,-0.77941
3.5038,-0.60027
3.50382,0.016361
3.50384,-0.19592
3.50386,0.19542
3.50388,-1.0655
3.5039,-0.40308
3.50392,-0.86708
3.50394,-0.21233
3.50396,-0.19098
3.50398,-0.38558
3.504,0.0016929
3.50402,-0.17385
3.50404,0.2947
3.50406,-0.4776
3.50408,0.21016
3.5041,0.078603
3.50412,0.1869
3.50414,-0.037456
3.50416,-0.083533
3.50418,-0.099672
3.5042,-0.16718
3.50422,0.19394
3.50424,-0.066425
3.50426,0.56788
3.50428,0.10431
3.5043,0.43127
3.50432,0.27824
3.50434,0.097573
3.50436,0.22826
3.50438,-0.17288
3.5044,0.05242
3.50442,-0.41094
3.50444,0.092128
3.50446,-0.17047
3.50448,-0.076951
3.5045,-0.14057
3.50452,-0.31528
3.50454,0.017324
3.50456,-0.15545
3.50458,0.39351
3.5046,-0.28783
3.50462,0.020766
3.50464,-0.27915
3.50466,-0.10647
3.50468,0.18698
3.5047,-0.72819
3.50472,-0.26409
3.50474,-1.1656
3.50476,-0.38784
3.50478,-1.105
3.5048,-0.99668
3.50482,-0.84087
3.50484,-1.0526
3.50486,-0.32593
3.50488,-1.0069
3.5049,0.073889
3.50492,-0.72641
3.50494,-0.031644
3.50496,-0.51093
3.50498,-0.64026
3.505,-0.41572
3.50502,-0.90348
3.50504,0.10783
3.50506,-1.2691
3.50508,-0.26487
3.5051,-1.2927
3.50512,-0.71585
3.50514,-0.78232
3.50516,-1.8498
3.50518,-0.48603
3.5052,-2.2039
3.50522,-0.80982
3.50524,-1.7678
3.50526,-0.64152
3.50528,-0.24608
3.5053,-0.0027896
3.50532,-0.034579
3.50534,-0.56106
3.50536,0.064429
3.50538,-0.84137
3.5054,0.0063168
3.50542,-0.80707
3.50544,-0.15759
3.50546,-0.31202
3.50548,-0.0089612
3.5055,0.17653
3.50552,-0.44518
3.50554,0.30908
3.50556,-0.38458
3.50558,0.2467
3.5056,-0.56478
3.50562,0.22651
3.50564,0.10722
3.50566,-0.26594
3.50568,0.31746
3.5057,-0.35105
3.50572,0.4523
3.50574,-0.2399
3.50576,0.28293
3.50578,-0.21744
3.5058,0.12568
3.50582,0.71363
3.50584,0.056909
3.50586,0.33284
3.50588,-0.22283
3.5059,0.57401
3.50592,-0.0034511
3.50594,0.50984
3.50596,0.21037
3.50598,0.039435
3.506,0.79305
3.50602,0.21371
3.50604,0.92146
3.50606,0.31666
3.50608,0.69657
3.5061,0.46091
3.50612,0.89147
3.50614,0.74686
3.50616,0.5725
3.50618,0.78565
3.5062,0.14112
3.50622,0.88962
3.50624,-0.2794
3.50626,0.25149
3.50628,-0.22489
3.5063,0.03641
3.50632,0.48786
3.50634,0.10312
3.50636,0.73938
3.50638,-0.072115
3.5064,0.42486
3.50642,-0.39681
3.50644,0.3058
3.50646,0.063941
3.50648,0.24019
3.5065,0.39638
3.50652,0.044155
3.50654,0.44197
3.50656,-0.0049603
3.50658,0.60798
3.5066,0.099577
3.50662,0.52597
3.50664,0.43987
3.50666,0.095942
3.50668,0.68208
3.5067,-0.067735
3.50672,0.62863
3.50674,-0.23761
3.50676,0.47174
3.50678,0.10581
3.5068,0.021389
3.50682,0.14717
3.50684,-0.33308
3.50686,0.22366
3.50688,-0.40099
3.5069,0.49382
3.50692,-0.13804
3.50694,0.32284
3.50696,0.041985
3.50698,0.30071
3.507,0.33984
3.50702,0.02855
3.50704,0.8797
3.50706,0.1185
3.50708,0.59904
3.5071,-0.072937
3.50712,0.30896
3.50714,0.34797
3.50716,0.060364
3.50718,0.50287
3.5072,-0.61635
3.50722,0.26145
3.50724,-0.60198
3.50726,-0.045425
3.50728,-0.60014
3.5073,-0.35901
3.50732,-0.38806
3.50734,-1.0917
3.50736,-0.092723
3.50738,-0.84546
3.5074,0.079431
3.50742,-0.44873
3.50744,-0.30905
3.50746,-1.2554
3.50748,-0.81739
3.5075,-0.43859
3.50752,-0.90893
3.50754,-0.138
3.50756,-0.67124
3.50758,0.087844
3.5076,-0.40866
3.50762,-0.013232
3.50764,-0.62605
3.50766,-0.5499
3.50768,-0.36576
3.5077,-0.82547
3.50772,-0.14821
3.50774,-1.1249
3.50776,-0.28583
3.50778,-0.34724
3.5078,-0.041026
3.50782,-0.13097
3.50784,0.14036
3.50786,0.18526
3.50788,-0.44003
3.5079,-0.31904
3.50792,-1.0733
3.50794,-0.14202
3.50796,-0.54858
3.50798,-0.37661
3.508,-0.43065
3.50802,-0.62965
3.50804,-0.21682
3.50806,-0.92105
3.50808,0.047886
3.5081,-0.81119
3.50812,-0.27199
3.50814,-0.46408
3.50816,-0.45692
3.50818,-0.50762
3.5082,-0.70291
3.50822,-0.31827
3.50824,-0.50898
3.50826,-0.045554
3.50828,-0.4859
3.5083,0.27771
3.50832,-0.22134
3.50834,-0.36636
3.50836,0.045022
3.50838,-0.25211
3.5084,0.21312
3.50842,-0.47556
3.50844,-0.017457
3.50846,-0.94178
3.50848,-1.1144
3.5085,-0.82859
3.50852,-1.2816
3.50854,-0.32993
3.50856,-1.4932
3.50858,-0.77505
3.5086,-0.79586
3.50862,-0.37473
3.50864,-1.1042
3.50866,-0.81949
3.50868,-0.88361
3.5087,-1.0753
3.50872,-0.67985
3.50874,-1.1241
3.50876,-0.54135
3.50878,-1.1621
3.5088,-0.50225
3.50882,-1.502
3.50884,-0.92374
3.50886,-0.38675
3.50888,-0.83872
3.5089,-0.83222
3.50892,-0.81585
3.50894,0.072277
3.50896,-0.99292
3.50898,-0.40052
3.509,-0.44792
3.50902,-0.69175
3.50904,-0.73559
3.50906,-0.94501
3.50908,-0.26767
3.5091,-0.78339
3.50912,0.09783
3.50914,-0.38988
3.50916,-0.75766
3.50918,-0.62162
3.5092,-1.025
3.50922,-0.61623
3.50924,-1.5973
3.50926,-0.70842
3.50928,-1.4971
3.5093,-0.79152
3.50932,-0.79677
3.50934,-0.81355
3.50936,-0.56768
3.50938,-0.70259
3.5094,-0.052579
3.50942,-0.58634
3.50944,0.04919
3.50946,-0.092929
3.50948,0.4076
3.5095,0.40411
3.50952,0.41962
3.50954,0.47252
3.50956,0.39749
3.50958,0.94388
3.5096,0.65954
3.50962,0.71343
3.50964,0.41257
3.50966,0.71791
3.50968,0.44073
3.5097,0.62264
3.50972,0.62614
3.50974,0.20149
3.50976,0.54146
3.50978,0.088396
3.5098,0.3752
3.50982,0.039679
3.50984,0.19387
3.50986,0.22124
3.50988,0.077691
3.5099,0.68162
3.50992,0.05278
3.50994,0.62224
3.50996,-0.045689
3.50998,0.26186
3.51,-0.055566
3.51002,-0.031894
3.51004,0.044663
3.51006,-0.24308
3.51008,0.59915
3.5101,-0.35794
3.51012,0.33135
3.51014,0.082122
3.51016,0.24683
3.51018,0.25306
3.5102,-0.0070281
3.51022,0.47683
3.51024,-0.53979
3.51026,0.25342
3.51028,-1.4794
3.5103,-0.69197
3.51032,-0.84578
